37
-0.11289	0.97737	1.03571
-0.70651	1.11564	1.04464
-1.28766	0.93104	1.04728
-1.69321	0.47396	1.03402
-1.81138	-0.1196	1.02433
-1.62965	-0.6915	1.02542
-1.19011	-1.10688	1.03492
-0.59617	-1.24489	1.04534
-0.0136	-1.06127	1.04265
0.39019	-0.60312	1.03478
0.51232	-0.01183	1.02491
0.32995	0.56213	1.02509
-0.2111	0.78491	1.21176
-0.69588	0.89952	1.2244
-1.17237	0.74867	1.2253
-1.50235	0.37471	1.21292
-1.59793	-0.10958	1.20121
-1.45122	-0.58025	1.19979
-1.09078	-0.91427	1.21227
-0.60756	-1.03162	1.22697
-0.12922	-0.87856	1.22472
0.20074	-0.50432	1.21155
0.29699	-0.02053	1.20136
0.14915	0.44794	1.20125
-0.36297	0.49427	1.39045
-0.68142	0.56908	1.40347
-0.99614	0.47134	1.4026
-1.21232	0.22529	1.3886
-1.27687	-0.09515	1.37652
-1.17839	-0.40334	1.3769
-0.94098	-0.62403	1.38943
-0.62348	-0.70268	1.40278
-0.3087	-0.60161	1.40424
-0.09063	-0.35377	1.39033
-0.02435	-0.03458	1.3766
-0.12414	0.27269	1.37626
-0.64991	-0.06364	1.51047
