33
2.52243	2.57659	1.59051
2.25244	2.97548	1.6509
1.9337	3.28608	1.45703
1.6674	3.40977	1.07046
1.53809	3.30729	0.61391
1.58683	3.01117	0.23234
1.79814	2.61542	0.0469
2.10494	2.2457	0.11646
2.40981	2.01938	0.41894
2.61596	2.00833	0.85829
2.65795	2.21605	1.29504
1.87266	2.09248	1.88322
1.60267	2.49137	1.94361
1.28393	2.80197	1.74974
1.01763	2.92566	1.36316
0.88832	2.82318	0.90662
0.93706	2.52706	0.52505
1.14837	2.13131	0.33961
1.45517	1.76159	0.40917
1.76004	1.53527	0.71164
1.96619	1.52422	1.151
2.00818	1.73194	1.58775
1.22289	1.60837	2.17593
0.9529	2.00726	2.23631
0.63416	2.31786	2.04244
0.36785	2.44155	1.65587
0.23855	2.33907	1.19932
0.28729	2.04295	0.81776
0.4986	1.6472	0.63232
0.80539	1.27748	0.70187
1.11027	1.05116	1.00435
1.31642	1.04011	1.44371
1.35841	1.24783	1.88045
