48
47.54591	427.18555	-335.5978
47.5453	424.06578	-346.03426
47.54606	426.58394	-356.63519
47.54639	434.06736	-364.55616
47.54655	444.50143	-367.67484
47.54549	455.09919	-365.15778
47.54657	463.01902	-357.67587
47.54288	466.13895	-347.23869
47.54602	463.62347	-336.64109
47.54629	456.1433	-328.72057
47.54702	445.7086	-325.60315
47.54628	435.10622	-328.119
61.57749	427.15814	-335.57724
61.57547	424.03474	-346.01936
61.57683	426.55219	-356.61617
61.57687	434.03235	-364.53644
61.57662	444.47016	-367.65609
61.57725	455.069	-365.13847
61.579	462.99031	-357.65632
61.57595	466.1086	-347.22068
61.57575	463.59142	-336.61951
61.57651	456.11256	-328.70178
61.57636	445.67404	-325.58143
61.57569	435.07603	-328.09548
75.60622	427.15551	-335.57776
75.60567	424.03343	-346.01608
75.60551	426.55145	-356.61723
75.60727	434.03218	-364.53647
75.60704	444.47015	-367.65601
75.6052	455.06905	-365.13819
75.60557	462.99013	-357.65967
75.6071	466.10829	-347.22094
75.60681	463.59269	-336.62204
75.60308	456.11278	-328.70269
75.60693	445.67475	-325.58208
75.60691	435.07652	-328.09985
89.64016	427.18527	-335.59941
89.63713	424.06705	-346.03455
89.63793	426.5845	-356.6347
89.63827	434.06585	-364.55304
89.63539	444.50409	-367.67647
89.63782	455.10138	-365.15978
89.63748	463.02219	-357.67743
89.63597	466.13873	-347.24322
89.63734	463.62488	-336.6434
89.63707	456.14356	-328.72068
89.6382	445.70397	-325.5991
89.63732	435.10711	-328.11944
