106
575.85964	-335.69627	28.9768
575.74616	-335.42723	28.97399
575.71106	-335.17274	28.99755
575.61844	-334.86407	28.98044
575.53469	-334.59343	28.97478
575.4289	-334.32267	28.95783
575.35441	-334.04941	28.99618
575.26322	-333.77957	28.96593
575.15748	-333.51153	28.94968
575.06459	-333.25765	28.94468
574.95828	-332.97799	28.91643
574.8757	-332.7103	28.91779
574.74475	-332.44686	28.87135
574.63979	-332.18684	28.83898
574.5077	-331.92308	28.82588
574.43229	-331.67752	28.75237
574.2663	-331.37385	28.74685
574.17381	-331.13743	28.69482
574.0647	-330.88976	28.66039
573.92719	-330.6459	28.5847
573.83205	-330.35944	28.55645
573.66502	-330.1394	28.51734
573.54001	-329.86856	28.44405
573.40686	-329.62905	28.36146
573.27163	-329.38434	28.32269
573.13678	-329.10991	28.26749
573.00817	-328.92136	28.19334
572.83676	-328.64884	28.121
572.69322	-328.42182	28.05767
572.55356	-328.18797	27.95637
572.4036	-327.95498	27.88034
572.23969	-327.73593	27.80841
572.08238	-327.5102	27.71707
571.96118	-327.27688	27.62743
571.76173	-327.04428	27.51802
571.60567	-326.82324	27.43794
571.44008	-326.62639	27.33099
571.2982	-326.41103	27.26158
571.12672	-326.19782	27.14119
570.98858	-325.98111	27.03082
570.79462	-325.78196	26.9289
570.63179	-325.56761	26.80793
570.45066	-325.37642	26.69465
570.26863	-325.15735	26.58357
570.11844	-324.97582	26.45282
569.9042	-324.80441	26.31289
569.75905	-324.56998	26.22548
569.56201	-324.4189	26.09133
569.37004	-324.2191	25.95376
569.20367	-324.07755	25.85043
569.01148	-323.88396	25.69721
568.95864	-323.41265	25.76924
568.75019	-323.23269	25.62954
568.55903	-323.06846	25.48633
568.35436	-322.93829	25.34549
568.18864	-322.76365	25.19777
567.94855	-322.61939	25.03775
567.76177	-322.43634	24.90824
567.58464	-322.28303	24.73348
567.36961	-322.14742	24.58346
567.16594	-321.96818	24.42899
566.98175	-321.86233	24.26323
566.76636	-321.71361	24.09249
566.57081	-321.58897	23.92844
566.36674	-321.45676	23.75673
566.13266	-321.32139	23.58157
565.94376	-321.23444	23.41876
565.74507	-321.09253	23.23989
565.50597	-320.98949	23.0698
565.34993	-320.8745	22.86522
565.11431	-320.78214	22.69809
564.92426	-320.69929	22.53631
564.6882	-320.59214	22.35267
564.49734	-320.45115	22.16808
564.2963	-320.39894	21.9732
564.07414	-320.32185	21.80134
563.89269	-320.22746	21.60086
563.64869	-320.18349	21.41914
563.45232	-320.08963	21.22681
563.24112	-320.01873	21.0328
563.02322	-319.98483	20.81433
562.82462	-319.9061	20.62931
562.6113	-319.84382	20.44315
562.4208	-319.79336	20.21912
562.2019	-319.74759	20.0421
561.98672	-319.70204	19.84512
561.7745	-319.66267	19.64032
561.56608	-319.62943	19.43846
561.35412	-319.60175	19.2331
561.16402	-319.57177	19.05685
560.90796	-319.55512	18.82569
560.72108	-319.55748	18.62037
560.52787	-319.51578	18.42621
560.30768	-319.51645	18.19581
560.11356	-319.50417	18.00188
559.88274	-319.48691	17.78441
559.69505	-319.534	17.58326
559.49032	-319.52829	17.37341
559.28449	-319.54537	17.1375
559.12186	-319.54701	16.95525
558.8682	-319.60565	16.72353
558.71759	-319.61823	16.51062
558.46552	-319.61469	16.32156
558.27403	-319.67665	16.06893
558.08517	-319.70703	15.88182
557.88564	-319.75075	15.66687
