389
-317.55997	1.83689	-579.80411
-318.26545	1.38181	-579.5628
-318.97092	0.92672	-579.32149
-319.6764	0.47164	-579.08018
-320.38188	0.01656	-578.83887
-321.08736	-0.43853	-578.59756
-321.79284	-0.89361	-578.35625
-322.49832	-1.3487	-578.11494
-323.2038	-1.80378	-577.87363
-323.90928	-2.25886	-577.63232
-324.61476	-2.71395	-577.39101
-325.32024	-3.16903	-577.1497
-326.02571	-3.62412	-576.90839
-326.73119	-4.0792	-576.66708
-327.43667	-4.53428	-576.42577
-328.14215	-4.98937	-576.18446
-328.84763	-5.44445	-575.94315
-329.55311	-5.89954	-575.70184
-330.25859	-6.35462	-575.46053
-330.96407	-6.8097	-575.21922
-331.66955	-7.26479	-574.97791
-332.37503	-7.71987	-574.7366
-333.0805	-8.17496	-574.49529
-333.78598	-8.63004	-574.25398
-334.49146	-9.08512	-574.01267
-335.19694	-9.54021	-573.77136
-335.90242	-9.99529	-573.53005
-336.6079	-10.45038	-573.28874
-337.31338	-10.90546	-573.04743
-338.01886	-11.36055	-572.80612
-338.72434	-11.81563	-572.56481
-339.42982	-12.27071	-572.3235
-340.13529	-12.7258	-572.08219
-340.84077	-13.18088	-571.84088
-341.54625	-13.63597	-571.59957
-342.25173	-14.09105	-571.35826
-342.95721	-14.54613	-571.11695
-343.66269	-15.00122	-570.87564
-344.36817	-15.4563	-570.63433
-345.07365	-15.91139	-570.39302
-345.77913	-16.36647	-570.15171
-346.48461	-16.82155	-569.9104
-347.19008	-17.27664	-569.66909
-347.89556	-17.73172	-569.42778
-348.60104	-18.18681	-569.18648
-349.30652	-18.64189	-568.94517
-350.012	-19.09697	-568.70386
-350.71748	-19.55206	-568.46255
-351.42296	-20.00714	-568.22124
-352.12844	-20.46223	-567.97993
-352.83392	-20.91731	-567.73862
-353.5394	-21.37239	-567.49731
-354.24487	-21.82748	-567.256
-354.95035	-22.28256	-567.01469
-355.65583	-22.73765	-566.77338
-356.36131	-23.19273	-566.53207
-357.06679	-23.64781	-566.29076
-357.77227	-24.1029	-566.04945
-358.47775	-24.55798	-565.80814
-359.18323	-25.01307	-565.56683
-359.88871	-25.46815	-565.32552
-360.59419	-25.92324	-565.08421
-361.29966	-26.37832	-564.8429
-362.00514	-26.8334	-564.60159
-362.71062	-27.28849	-564.36028
-363.4161	-27.74357	-564.11897
-364.12158	-28.19866	-563.87766
-364.82706	-28.65374	-563.63635
-365.53254	-29.10882	-563.39504
-366.23802	-29.56391	-563.15373
-366.9435	-30.01899	-562.91242
-367.64898	-30.47408	-562.67111
-368.35445	-30.92916	-562.4298
-369.05993	-31.38424	-562.18849
-369.76541	-31.83933	-561.94718
-370.47089	-32.29441	-561.70587
-371.17637	-32.7495	-561.46456
-371.88185	-33.20458	-561.22325
-372.58733	-33.65966	-560.98194
-373.29281	-34.11475	-560.74063
-373.99829	-34.56983	-560.49932
-374.70377	-35.02492	-560.25801
-375.40924	-35.48	-560.0167
-376.11472	-35.93508	-559.77539
-376.8202	-36.39017	-559.53408
-377.52568	-36.84525	-559.29277
-378.23116	-37.30034	-559.05146
-378.93664	-37.75542	-558.81015
-379.64212	-38.21051	-558.56884
-380.3476	-38.66559	-558.32753
-381.05308	-39.12067	-558.08622
-381.75856	-39.57576	-557.84491
-382.46403	-40.03084	-557.6036
-383.16951	-40.48593	-557.36229
-383.87499	-40.94101	-557.12098
-384.58047	-41.39609	-556.87967
-385.28595	-41.85118	-556.63836
-385.99143	-42.30626	-556.39705
-386.69691	-42.76135	-556.15574
-387.40239	-43.21643	-555.91443
-388.10787	-43.67151	-555.67312
-388.81335	-44.1266	-555.43182
-389.51882	-44.58168	-555.19051
-390.2243	-45.03677	-554.9492
-390.92978	-45.49185	-554.70789
-391.63526	-45.94693	-554.46658
-392.34074	-46.40202	-554.22527
-393.04622	-46.8571	-553.98396
-393.7517	-47.31219	-553.74265
-394.45718	-47.76727	-553.50134
-395.16266	-48.22235	-553.26003
-395.86814	-48.67744	-553.01872
-396.57361	-49.13252	-552.77741
-397.27909	-49.58761	-552.5361
-397.98457	-50.04269	-552.29479
-398.69005	-50.49778	-552.05348
-399.39553	-50.95286	-551.81217
-400.10101	-51.40794	-551.57086
-400.80649	-51.86303	-551.32955
-401.51197	-52.31811	-551.08824
-402.21745	-52.7732	-550.84693
-402.92293	-53.22828	-550.60562
-403.6284	-53.68336	-550.36431
-404.33388	-54.13845	-550.123
