404
-297.48811	95.20675	-90.59656
-298.26511	95.30703	-91.0378
-299.04842	95.39109	-91.47906
-299.83744	95.47158	-91.9065
-300.63341	95.53607	-92.32678
-301.43476	95.59408	-92.7335
-302.24352	95.66736	-93.13207
-303.06192	95.70223	-93.5243
-303.87377	95.73229	-93.89701
-304.69804	95.76011	-94.27363
-305.51533	95.7861	-94.62578
-306.346	95.79176	-94.98335
-307.18209	95.79016	-95.32572
-308.03067	95.78768	-95.65558
-308.86726	95.7713	-95.9702
-309.70926	95.7417	-96.28487
-310.56672	95.70709	-96.57563
-311.41409	95.66247	-96.87407
-312.26399	95.61691	-97.14351
-313.13168	95.55622	-97.41302
-313.98809	95.48398	-97.67187
-314.85682	95.3963	-97.9253
-315.7179	95.31154	-98.15426
-316.58888	95.22294	-98.38248
-317.45304	95.11175	-98.59405
-318.33591	94.99594	-98.7961
-319.19607	94.87438	-98.99718
-320.07036	94.74742	-99.16383
-320.94368	94.61268	-99.33744
-321.8226	94.46022	-99.50344
-322.70212	94.30391	-99.65192
-323.56949	94.13753	-99.77974
-324.44983	93.96331	-99.91427
-325.32485	93.77231	-100.0256
-326.20259	93.59413	-100.13074
-327.07475	93.38503	-100.21774
-327.94866	93.18819	-100.30682
-328.82287	92.97516	-100.3758
-329.68723	92.74976	-100.42668
-330.55974	92.51666	-100.48323
-331.43304	92.28196	-100.51217
-332.30012	92.03259	-100.53589
-333.16456	91.77204	-100.54963
-334.02765	91.51493	-100.54969
-334.88677	91.24386	-100.53912
-335.73955	90.964	-100.51944
-336.59608	90.67332	-100.49325
-337.44425	90.37785	-100.43896
-338.28741	90.08131	-100.38157
-339.14293	89.77659	-100.31695
-339.98102	89.4628	-100.23716
-340.82467	89.14335	-100.14549
-341.65037	88.80467	-100.04989
-342.47518	88.47086	-99.93741
-343.3048	88.12203	-99.8101
-344.12173	87.76427	-99.6742
-344.93084	87.41193	-99.53142
-345.74746	87.04773	-99.37256
-346.55104	86.67592	-99.20457
-347.34813	86.30165	-99.02883
-348.14212	85.91134	-98.83469
-348.92712	85.53059	-98.6316
-349.70963	85.12077	-98.41895
-350.48362	84.71737	-98.19768
-351.25048	84.30624	-97.96372
-352.0106	83.89615	-97.72214
-352.77377	83.4651	-97.46505
-353.52299	83.03473	-97.20373
-354.25459	82.59539	-96.92179
-354.97721	82.17005	-96.63462
-355.70871	81.71547	-96.33844
-356.43039	81.26939	-96.02784
-357.14378	80.81132	-95.70812
-357.84671	80.35237	-95.37879
-358.53716	79.88617	-95.04342
-359.22117	79.40577	-94.69115
-359.89666	78.93109	-94.32863
-360.56479	78.45474	-93.96594
-361.21987	77.97922	-93.58566
-361.87361	77.47435	-93.1937
-362.51328	76.99789	-92.80031
-363.13979	76.48634	-92.39452
-363.76572	75.98537	-91.9786
-364.37722	75.47871	-91.55245
-364.97908	74.97181	-91.11705
-365.56513	74.45006	-90.66773
-366.15342	73.93368	-90.2212
-366.72097	73.41131	-89.75936
-367.28708	72.88689	-89.28719
-367.83766	72.35816	-88.80763
-368.38448	71.824	-88.32568
-368.90488	71.29393	-87.81896
-369.42453	70.76105	-87.32079
-369.92871	70.20915	-86.80373
-370.43414	69.66603	-86.28222
-370.9146	69.133	-85.74752
-371.39035	68.57969	-85.21785
-371.85153	68.02673	-84.67295
-372.30537	67.47969	-84.12326
-372.74001	66.91936	-83.56205
-373.16755	66.36268	-82.99534
-373.58221	65.80381	-82.42603
-373.98391	65.24382	-81.8425
-374.37867	64.67749	-81.25385
-374.75312	64.12411	-80.65939
-375.11466	63.5616	-80.05011
-375.4716	62.99554	-79.45692
-375.81247	62.42367	-78.83826
-376.14639	61.86809	-78.21582
-376.46253	61.29566	-77.59054
-376.76706	60.72331	-76.95833
-377.0528	60.16191	-76.31798
-377.33849	59.58733	-75.67677
-377.60241	59.02973	-75.02464
-377.85419	58.45429	-74.3757
-378.08127	57.89091	-73.71951
-378.31377	57.32228	-73.05415
-378.52237	56.75487	-72.38807
-378.72846	56.18722	-71.71637
-378.91843	55.62324	-71.03297
-379.08232	55.05794	-70.3567
-379.23975	54.49493	-69.66896
-379.3858	53.93555	-68.96932
-379.52331	53.37569	-68.28466
-379.62588	52.81289	-67.58608
-379.74009	52.24557	-66.88738
-379.84247	51.70054	-66.19029
-379.91112	51.14203	-65.47939
-379.97207	50.58563	-64.76753
-380.0191	50.03924	-64.05639
-380.07104	49.4929	-63.34772
-380.07909	48.93864	-62.62257
-380.09854	48.4013	-61.90573
-380.09624	47.8565	-61.18857
-380.0752	47.32802	-60.4542
-380.04547	46.78904	-59.74166
-380.00082	46.25559	-59.00803
-379.9432	45.7267	-58.28271
-379.87772	45.19876	-57.55837
-379.78855	44.67787	-56.82327
-379.68755	44.15891	-56.09038
-379.57504	43.63534	-55.3642
-379.45924	43.12984	-54.63008
-379.31205	42.62733	-53.89452
-379.1569	42.12041	-53.16587
-378.99199	41.62166	-52.43406
-378.8074	41.12128	-51.70055
-378.62109	40.63316	-50.96587
-378.41552	40.15511	-50.2418
-378.1877	39.67403	-49.51203
-377.96221	39.19079	-48.77979
-377.7739	38.70011	-48.05132
-377.51982	38.23443	-47.31111
-377.24	37.76941	-46.59511
-376.95538	37.31795	-45.86062
-376.6652	36.85622	-45.15087
-376.3507	36.41937	-44.42384
-376.02446	35.97536	-43.70897
-375.6876	35.5417	-42.99409
-375.33576	35.10814	-42.27047
-374.98141	34.68848	-41.56815
-374.60335	34.27255	-40.85371
-374.21877	33.85811	-40.15293
-373.8226	33.45741	-39.46365
-373.41341	33.05418	-38.7498
-372.98797	32.66186	-38.06294
-372.56143	32.27089	-37.37104
-372.11816	31.88838	-36.68255
-371.66286	31.52211	-35.99832
-371.19022	31.15405	-35.3293
-370.71094	30.79025	-34.64686
-370.21611	30.44236	-33.97869
-369.71626	30.09642	-33.31165
-369.19931	29.75285	-32.64848
-368.67312	29.42267	-31.99846
-368.13874	29.09662	-31.3478
-367.59634	28.78707	-30.69736
-367.03593	28.47456	-30.06369
-366.46806	28.15903	-29.4343
-365.88768	27.86852	-28.79668
-365.30392	27.58776	-28.18374
-364.70987	27.30429	-27.57558
-364.0959	27.03812	-26.95762
-363.4786	26.7704	-26.35599
-362.85146	26.5149	-25.76435
-362.20988	26.26741	-25.16905
-361.56148	26.02249	-24.58201
-360.90676	25.79075	-24.01205
-360.24505	25.56823	-23.44036
-359.58468	25.34964	-22.87498
