40
419.454	-162.14224	-339.01699
419.45539	-163.39651	-334.51473
419.45634	-164.6465	-330.00755
419.45833	-165.90027	-325.50158
419.45875	-167.15375	-320.99636
419.46071	-168.40702	-316.49178
419.45923	-169.66257	-311.98537
419.458	-170.91579	-307.48118
419.45515	-172.17023	-302.97458
419.45291	-173.42163	-298.4683
419.45567	-166.19765	-340.14774
419.4549	-167.45241	-335.64081
419.45831	-168.70518	-331.13781
419.45796	-169.95709	-326.62899
419.46281	-171.20975	-322.12687
419.45832	-172.46704	-317.62074
419.46022	-173.71405	-313.11199
419.45906	-174.96798	-308.60841
419.45554	-176.22421	-304.10284
419.45563	-177.47733	-299.59714
419.45281	-170.25158	-341.27491
419.4556	-171.5053	-336.77104
419.45752	-172.75753	-332.26472
419.45948	-174.01516	-327.76043
419.45805	-175.2634	-323.25239
419.46133	-176.52255	-318.74872
419.45855	-177.7729	-314.24185
419.45537	-179.02583	-309.73496
419.45428	-180.27842	-305.23177
419.45482	-181.53404	-300.72682
419.45589	-174.30733	-342.40325
419.45749	-175.55918	-337.90075
419.45962	-176.81333	-333.39301
419.4617	-178.06841	-328.88883
419.46252	-179.31832	-324.38125
419.45916	-180.57564	-319.87961
419.45781	-181.82703	-315.3708
419.45636	-183.08163	-310.86474
419.45502	-184.33504	-306.35973
419.45415	-185.58933	-301.85219
